image,prediction,prediction_raw,plate_color,selected_model,detector_used,detected,det_conf,crop_path,output_image,train1_pred,train2_pred,crop_train1_pred,crop_train2_pred
car_115.jpg,30F03055,30F03055,white,merged_train2_train1,False,True,0.5301,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\crops\car_115_plate.jpg,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\car_115_result.jpg,030.55,30F 0755,030.55,30F 0755
car_123.jpg,89LD00275,89LD00275,white,merged_train2_train1,False,True,0.6137,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\crops\car_123_plate.jpg,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\car_123_result.jpg,0091,89LD 00275,00275,89LD 00275
car_130.jpg,21A08531,21A08531,white,merged_train2_train1,False,True,0.7263,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\crops\car_130_plate.jpg,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\car_130_result.jpg,21A-085.31,2 1A085,21A-085.31,2 1A081
car_137.jpg,30E77379,30E77379,unknown,merged_train2_train1,False,True,0.6269,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\crops\car_137_plate.jpg,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\car_137_result.jpg,730E9,30E 77379,730E9,30E 77379
car_138.jpg,30G03947,30G03947,white,merged_train2_train1,False,True,0.7022,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\crops\car_138_plate.jpg,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\car_138_result.jpg,EOG-03917,30G 03947,806-0394,30G 0394
car_147.jpg,29A77998,29A77998,white,merged_train2_train1,False,True,0.6834,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\crops\car_147_plate.jpg,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\car_147_result.jpg,29A-779.98,2 9A778,29A-779.98,2 9A779
car_151.jpg,89A20664,89A20664,white,merged_train2_train1,False,True,0.7433,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\crops\car_151_plate.jpg,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\car_151_result.jpg,89A-206.64,89A 2064,39A-206.64,89A 2064
car_180.jpg,89A10993,89A10993,white,merged_train2_train1,False,True,0.7644,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\crops\car_180_plate.jpg,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\car_180_result.jpg,89A-109.93,8 9A103,89A-109.93,8 9A103
car_186.jpg,30F80651,30F80651,white,merged_train2_train1,False,True,0.7397,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\crops\car_186_plate.jpg,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\car_186_result.jpg,30F-806.51,30F 8061,30F-806.51,30F 8061
car_195.jpg,30F77294,30F77294,white,merged_train2_train1,False,True,0.7512,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\crops\car_195_plate.jpg,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\car_195_result.jpg,30F-772.94,3 0F774,30F-772.94,3 0F774
car_204.jpg,89A10868,89A10868,white,merged_train2_train1,False,True,0.6936,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\crops\car_204_plate.jpg,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\car_204_result.jpg,10868,89A 10868,10868,89A 10868
car_214.jpg,30A57188,30A57188,white,merged_train2_train1,False,True,0.6151,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\crops\car_214_plate.jpg,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\car_214_result.jpg,,30A 57188,514,30A 52186
car_236.jpg,30G58326,30G58326,white,merged_train2_train1,False,True,0.7355,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\crops\car_236_plate.jpg,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\car_236_result.jpg,530.G6,30G 58326,532.G6,30G 58236
car_241.jpg,30G58858,30G58858,white,merged_train2_train1,False,True,0.6607,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\crops\car_241_plate.jpg,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\car_241_result.jpg,530.58,30G 58858,530.58,30G 58858
car_249.jpg,29A46294,29A46294,white,merged_train2_train1,False,True,0.7777,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\crops\car_249_plate.jpg,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\car_249_result.jpg,29A-462.94,2 9A464,29A-462.94,2 9A464
car_269.jpg,30S47926,30S47926,white,merged_train2_train1,False,True,0.5551,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\crops\car_269_plate.jpg,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\car_269_result.jpg,,30S 47926,,30S 47926
car_286.jpg,29V1910,29V1910,white,merged_train2_train1,False,True,0.5890,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\crops\car_286_plate.jpg,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\car_286_result.jpg,29VA1910,29V 1910,29V-1910,29V 1910
car_300.jpg,30F92619,30F92619,white,merged_train2_train1,False,True,0.6749,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\crops\car_300_plate.jpg,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\car_300_result.jpg,30F-926.19,30F 92619,30F-926.19,30F 92611
car_307.jpg,29D09566,29D09566,white,merged_train2_train1,False,True,0.7048,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\crops\car_307_plate.jpg,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\car_307_result.jpg,29D-09566,29D 09566,29D-0956,29D 0956
car_316.jpg,30E02141,30E02141,white,merged_train2_train1,False,True,0.5700,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\crops\car_316_plate.jpg,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\car_316_result.jpg,02041,30E 02141,02041,30E 02141
car_325.jpg,89A12433,89A12433,white,merged_train2_train1,False,True,0.6393,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\crops\car_325_plate.jpg,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\car_325_result.jpg,124.33,89A 12433,124.33,89A 12433
car_353.jpg,30F86034,30F86034,white,merged_train2_train1,False,True,0.7425,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\crops\car_353_plate.jpg,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\car_353_result.jpg,30F·860.34,3 0F864,30F-860.34,30F 8603
car_386.jpg,24A15935,24A15935,white,merged_train2_train1,False,True,0.5852,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\crops\car_386_plate.jpg,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\car_386_result.jpg,129.35,24A 15935,124.35,24A 15935
car_388.jpg,30E91177,30E91177,white,merged_train2_train1,False,True,0.6262,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\crops\car_388_plate.jpg,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\car_388_result.jpg,93077,30E 91177,9307,30E 91177
car_389.jpg,30A90546,30A90546,white,merged_train2_train1,False,True,0.5887,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\crops\car_389_plate.jpg,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\car_389_result.jpg,93546,30A 90546,93546,30A 90546
car_405.jpg,30F97025,30F97025,white,merged_train2_train1,False,True,0.7482,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\crops\car_405_plate.jpg,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\car_405_result.jpg,30F-970.25,3 0F975,30F-970.25,3 0F976
car_461.jpg,30A49689,30A49689,white,merged_train2_train1,False,True,0.6055,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\crops\car_461_plate.jpg,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\car_461_result.jpg,490.89,30A 49689,4.30.89,30A 49689
car_467.jpg,30E04914,30E04914,white,merged_train2_train1,False,True,0.5833,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\crops\car_467_plate.jpg,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\car_467_result.jpg,043014,30E 04914,03014,30E 04914
car_482.jpg,29D05685,29D05685,white,merged_train2_train1,False,True,0.7155,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\crops\car_482_plate.jpg,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\car_482_result.jpg,29D-056.85,29D 0565,29D-056.85,2 9D058
car_492.jpg,30A32867,30A32867,unknown,merged_train2_train1,False,True,0.6015,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\crops\car_492_plate.jpg,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\car_492_result.jpg,33067,30A 32867,33067,30A 32867
car_499.jpg,30F70179,30F70179,yellow,merged_train2_train1,False,True,0.6575,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\crops\car_499_plate.jpg,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\car_499_result.jpg,30F-701.79,30F 7019,30F-701.7,30F 7017
car_500.jpg,30E66266,30E66266,white,merged_train2_train1,False,True,0.7673,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\crops\car_500_plate.jpg,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\car_500_result.jpg,30E-662.66,3 0E666,30E-662.66,30E 6626
car_508.jpg,14A09290,14A09290,unknown,merged_train2_train1,False,True,0.6960,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\crops\car_508_plate.jpg,C:\Users\Admin\ducmanhjr\main\ducmanh-jrsystem_camera_ai\train ocr\best_ocr_ensemble\output\car_508_result.jpg,14A-092.90,1 4A092,14A-092.90,1 4A092
